Y,X,HA,
17.6252895,-90.7920235,0
17.6252895,-90.7086905,0
17.6252895,-90.6253575,0
17.6252895,-90.5420245,0
17.6252895,-90.3753585,0
17.6252895,-88.6253655,0.600000023841858
17.6252895,-88.5420325,0.899999976158142
17.6252895,-88.4586995,0.600000023841858
17.6252895,-88.3753665,2.70000004768372
17.6252895,-88.2920335,2
17.5419565,-92.2086845,126.800003051758
17.5419565,-92.1253515,0
17.5419565,-92.0420185,23.5
17.5419565,-91.9586855,19.3999996185303
17.5419565,-91.8753525,19.8999996185303
17.5419565,-91.7920195,19.7999992370605
17.5419565,-91.7086865,19.2999992370605
17.5419565,-91.6253535,0
17.5419565,-91.5420205,0
17.5419565,-91.4586875,0
17.5419565,-91.3753545,0
17.5419565,-91.2920215,0
17.5419565,-91.2086885,0
17.5419565,-91.1253555,0
17.5419565,-91.0420225,0
17.5419565,-90.9586895,0
17.5419565,-90.7920235,0
17.5419565,-90.7086905,0
17.5419565,-90.6253575,0
17.5419565,-90.5420245,0
17.5419565,-88.6253655,0.899999976158142
17.5419565,-88.5420325,2.5
17.5419565,-88.4586995,2.5
17.5419565,-88.3753665,2.40000009536743
17.5419565,-88.2920335,3.20000004768372
17.5419565,-88.2087005,0
17.5419565,-87.7920355,0
17.4586235,-92.2086845,131.699996948242
17.4586235,-92.1253515,47.4000015258789
17.4586235,-92.0420185,11.8999996185303
17.4586235,-91.9586855,15.3000001907349
17.4586235,-91.8753525,16.3999996185303
17.4586235,-91.7920195,15.3999996185303
17.4586235,-91.7086865,18
17.4586235,-91.6253535,17.8999996185303
17.4586235,-91.5420205,0
17.4586235,-91.4586875,0
17.4586235,-91.3753545,0
17.4586235,-91.2920215,0
17.4586235,-91.2086885,0
17.4586235,-91.1253555,0
17.4586235,-91.0420225,0
17.4586235,-90.9586895,0
17.4586235,-90.8753565,0
17.4586235,-90.7920235,0
17.4586235,-90.7086905,0
17.4586235,-90.6253575,0
17.4586235,-90.5420245,0
17.4586235,-90.4586915,0
17.4586235,-90.0420265,0
17.4586235,-88.5420325,1.20000004768372
17.4586235,-88.4586995,0.800000011920929
17.4586235,-88.3753665,3.29999995231628
17.4586235,-88.2920335,1.79999995231628
17.4586235,-88.2087005,0
17.4586235,-88.0420345,0
17.4586235,-87.8753685,0
17.4586235,-87.7920355,0
17.3752905,-92.2086845,461.5
17.3752905,-92.1253515,122.800003051758
17.3752905,-92.0420185,81.1999969482422
17.3752905,-91.9586855,102.099998474121
17.3752905,-91.8753525,14.6000003814697
17.3752905,-91.7920195,15.1000003814697
17.3752905,-91.7086865,17.1000003814697
17.3752905,-91.6253535,13.8999996185303
17.3752905,-91.5420205,13.8000001907349
17.3752905,-91.4586875,10.8999996185303
17.3752905,-91.3753545,0
17.3752905,-91.2920215,0
17.3752905,-91.2086885,0
17.3752905,-91.1253555,0
17.3752905,-91.0420225,0
17.3752905,-90.9586895,0
17.3752905,-90.8753565,0
17.3752905,-90.7920235,0
17.3752905,-90.7086905,0
17.3752905,-90.6253575,0
17.3752905,-90.5420245,0
17.3752905,-90.0420265,0
17.3752905,-89.9586935,0
17.3752905,-89.6253615,0
17.3752905,-88.5420325,3.79999995231628
17.3752905,-88.4586995,0.899999976158142
17.3752905,-88.3753665,0.899999976158142
17.3752905,-88.2920335,0.200000002980232
17.3752905,-87.7920355,0
17.2919575,-92.2086845,145.100006103516
17.2919575,-92.1253515,353.899993896484
17.2919575,-92.0420185,91.5999984741211
17.2919575,-91.9586855,62.9000015258789
17.2919575,-91.8753525,1.70000004768372
17.2919575,-91.7920195,9.69999980926514
17.2919575,-91.7086865,15.6000003814697
17.2919575,-91.6253535,17.1000003814697
17.2919575,-91.5420205,13.8000001907349
17.2919575,-91.4586875,0.899999976158142
17.2919575,-91.3753545,0
17.2919575,-91.2920215,0
17.2919575,-91.2086885,0
17.2919575,-91.1253555,0
17.2919575,-91.0420225,0
17.2919575,-90.9586895,0
17.2919575,-90.8753565,0
17.2919575,-90.7920235,0
17.2919575,-90.7086905,0.100000001490116
17.2919575,-90.6253575,0
17.2919575,-90.5420245,0
17.2919575,-90.2920255,0
17.2919575,-90.0420265,0
17.2919575,-89.9586935,0
17.2919575,-88.5420325,0.400000005960464
17.2919575,-88.4586995,1
17.2919575,-88.3753665,3
17.2919575,-88.2920335,1
17.2086245,-92.2086845,509.399993896484
17.2086245,-92.1253515,310.600006103516
17.2086245,-92.0420185,292.299987792969
17.2086245,-91.9586855,121
17.2086245,-91.8753525,7.40000009536743
17.2086245,-91.7920195,613.900024414063
17.2086245,-91.7086865,20.3999996185303
17.2086245,-91.6253535,11.8000001907349
17.2086245,-91.5420205,12.3999996185303
17.2086245,-91.4586875,11.1000003814697
17.2086245,-91.3753545,0
17.2086245,-91.0420225,0
17.2086245,-90.9586895,0
17.2086245,-90.8753565,0.100000001490116
17.2086245,-90.7920235,0.300000011920929
17.2086245,-90.7086905,0.100000001490116
17.2086245,-90.6253575,0
17.2086245,-90.5420245,0
17.2086245,-90.4586915,0
17.2086245,-90.3753585,0
17.2086245,-90.2086925,0
17.2086245,-89.9586935,0
17.2086245,-89.8753605,0
17.2086245,-89.2086965,0
17.2086245,-88.5420325,0
17.2086245,-88.4586995,0
17.2086245,-88.3753665,1.20000004768372
17.2086245,-88.2920335,0.300000011920929
17.1252915,-92.2086845,121.300003051758
17.1252915,-92.1253515,30.5
17.1252915,-92.0420185,57.5999984741211
17.1252915,-91.9586855,222.199996948242
17.1252915,-91.8753525,290.100006103516
17.1252915,-91.7920195,382
17.1252915,-91.7086865,22.1000003814697
17.1252915,-91.6253535,12
17.1252915,-91.5420205,28.7000007629395
17.1252915,-91.4586875,25.8999996185303
17.1252915,-91.3753545,27.5
17.1252915,-91.2920215,2.09999990463257
17.1252915,-90.9586895,0
17.1252915,-90.8753565,0.100000001490116
17.1252915,-90.7920235,0.5
17.1252915,-90.7086905,0
17.1252915,-90.6253575,0
17.1252915,-90.5420245,0
17.1252915,-90.4586915,0
17.1252915,-90.3753585,0
17.1252915,-90.2920255,0
17.1252915,-90.2086925,0.100000001490116
17.1252915,-90.1253595,0.300000011920929
17.1252915,-90.0420265,0
17.1252915,-89.9586935,0.100000001490116
17.1252915,-89.8753605,0
17.1252915,-89.7920275,0
17.1252915,-89.7086945,0
17.1252915,-89.6253615,0
17.1252915,-89.5420285,0
17.1252915,-89.2920295,0
17.1252915,-89.2086965,0
17.1252915,-88.5420325,2.20000004768372
17.1252915,-88.4586995,0
17.1252915,-88.3753665,0
17.0419585,-92.2086845,715.099975585938
17.0419585,-92.1253515,196.5
17.0419585,-92.0420185,195.699996948242
17.0419585,-91.9586855,74.5999984741211
17.0419585,-91.8753525,8.69999980926514
17.0419585,-91.7920195,21.6000003814697
17.0419585,-91.7086865,21.3999996185303
17.0419585,-91.6253535,20.8999996185303
17.0419585,-91.5420205,22.6000003814697
17.0419585,-91.4586875,23.6000003814697
17.0419585,-91.3753545,26.1000003814697
17.0419585,-91.2920215,21.5
17.0419585,-90.9586895,0
17.0419585,-90.8753565,0
17.0419585,-90.7920235,0.100000001490116
17.0419585,-90.7086905,0.300000011920929
17.0419585,-90.6253575,0.300000011920929
17.0419585,-90.5420245,0.300000011920929
17.0419585,-90.4586915,0
17.0419585,-90.3753585,0.300000011920929
17.0419585,-90.2920255,0.300000011920929
17.0419585,-90.2086925,0
17.0419585,-90.1253595,0.300000011920929
17.0419585,-90.0420265,0.100000001490116
17.0419585,-89.9586935,0.100000001490116
17.0419585,-89.8753605,0
17.0419585,-89.7920275,0.300000011920929
17.0419585,-89.7086945,0.100000001490116
17.0419585,-89.6253615,0.100000001490116
17.0419585,-89.5420285,0
17.0419585,-89.4586955,0
17.0419585,-89.3753625,0
17.0419585,-89.2920295,0
17.0419585,-89.2086965,0.100000001490116
16.9586255,-92.2086845,19.5
16.9586255,-92.1253515,25.1000003814697
16.9586255,-92.0420185,13.6999998092651
16.9586255,-91.9586855,15.8000001907349
16.9586255,-91.8753525,35
16.9586255,-91.7920195,31.7000007629395
16.9586255,-91.7086865,23.2000007629395
16.9586255,-91.6253535,23.2999992370605
16.9586255,-91.5420205,12.3000001907349
16.9586255,-91.4586875,20.1000003814697
16.9586255,-91.3753545,23.7000007629395
16.9586255,-91.2920215,22.7999992370605
16.9586255,-90.9586895,0
16.9586255,-90.8753565,0
16.9586255,-90.7920235,0
16.9586255,-90.7086905,0.100000001490116
16.9586255,-90.6253575,0.300000011920929
16.9586255,-90.5420245,0.5
16.9586255,-90.4586915,0.300000011920929
16.9586255,-90.3753585,0.5
16.9586255,-90.2920255,0.5
16.9586255,-90.2086925,0.5
16.9586255,-90.1253595,0.5
16.9586255,-90.0420265,0.300000011920929
16.9586255,-89.9586935,0.100000001490116
16.9586255,-89.8753605,0
16.9586255,-89.7920275,0
16.9586255,-89.7086945,0.100000001490116
16.9586255,-89.6253615,0.300000011920929
16.9586255,-89.5420285,0.100000001490116
16.9586255,-89.4586955,0.100000001490116
16.9586255,-89.3753625,0.100000001490116
16.9586255,-89.2920295,0.300000011920929
16.9586255,-89.2086965,0
16.8752925,-92.1253515,24.7999992370605
16.8752925,-92.0420185,35.2000007629395
16.8752925,-91.9586855,20.2999992370605
16.8752925,-91.8753525,19.3999996185303
16.8752925,-91.7920195,22
16.8752925,-91.7086865,23
16.8752925,-91.6253535,25.8999996185303
16.8752925,-91.5420205,20
16.8752925,-91.4586875,13.8000001907349
16.8752925,-91.3753545,3.70000004768372
16.8752925,-91.2920215,23.1000003814697
16.8752925,-91.2086885,24.7999992370605
16.8752925,-91.1253555,1.10000002384186
16.8752925,-91.0420225,0.400000005960464
16.8752925,-90.9586895,0
16.8752925,-90.8753565,0
16.8752925,-90.7920235,0
16.8752925,-90.7086905,0
16.8752925,-90.6253575,0
16.8752925,-90.5420245,0.100000001490116
16.8752925,-90.4586915,0.100000001490116
16.8752925,-90.3753585,0.300000011920929
16.8752925,-90.2920255,0.5
16.8752925,-90.2086925,0.5
16.8752925,-90.1253595,0.5
16.8752925,-90.0420265,0.5
16.8752925,-89.9586935,0.5
16.8752925,-89.8753605,0
16.8752925,-89.7920275,0
16.8752925,-89.7086945,0
16.8752925,-89.6253615,0.100000001490116
16.8752925,-89.5420285,0.300000011920929
16.8752925,-89.4586955,0.100000001490116
16.8752925,-89.3753625,0.100000001490116
16.8752925,-89.2920295,0.100000001490116
16.8752925,-89.2086965,0
16.7919595,-92.2086845,169.5
16.7919595,-92.1253515,0.5
16.7919595,-92.0420185,22.8999996185303
16.7919595,-91.9586855,137.699996948242
16.7919595,-91.8753525,15.6999998092651
16.7919595,-91.7920195,20.1000003814697
16.7919595,-91.7086865,23.5
16.7919595,-91.6253535,24.6000003814697
16.7919595,-91.5420205,20.8999996185303
16.7919595,-91.4586875,21.6000003814697
16.7919595,-91.3753545,7.5
16.7919595,-91.2920215,24.6000003814697
16.7919595,-91.2086885,23.7999992370605
16.7919595,-91.0420225,17.2000007629395
16.7919595,-90.9586895,19.8999996185303
16.7919595,-90.8753565,19.2999992370605
16.7919595,-90.7920235,0.100000001490116
16.7919595,-90.7086905,0
16.7919595,-90.6253575,0
16.7919595,-90.5420245,0.100000001490116
16.7919595,-90.4586915,0
16.7919595,-90.3753585,0
16.7919595,-90.2920255,0.100000001490116
16.7919595,-90.2086925,0.300000011920929
16.7919595,-90.1253595,0.5
16.7919595,-90.0420265,0.5
16.7919595,-89.9586935,0
16.7919595,-89.8753605,0
16.7919595,-89.7920275,0.300000011920929
16.7919595,-89.7086945,0.5
16.7919595,-89.6253615,0.5
16.7919595,-89.5420285,0.5
16.7919595,-89.4586955,0.100000001490116
16.7919595,-89.3753625,0.100000001490116
16.7919595,-89.2920295,0.100000001490116
16.7919595,-89.2086965,0
16.7086265,-92.2086845,46.0999984741211
16.7086265,-92.1253515,4
16.7086265,-92.0420185,118.900001525879
16.7086265,-91.9586855,146
16.7086265,-91.8753525,170.100006103516
16.7086265,-91.7920195,120.900001525879
16.7086265,-91.7086865,18.3999996185303
16.7086265,-91.6253535,16.6000003814697
16.7086265,-91.5420205,18.7999992370605
16.7086265,-91.4586875,11.6000003814697
16.7086265,-91.3753545,19.3999996185303
16.7086265,-91.2086885,0.300000011920929
16.7086265,-90.9586895,14.8999996185303
16.7086265,-90.8753565,2.29999995231628
16.7086265,-90.7086905,0
16.7086265,-90.6253575,0
16.7086265,-90.5420245,0.300000011920929
16.7086265,-90.4586915,0.300000011920929
16.7086265,-90.3753585,0.300000011920929
16.7086265,-90.2920255,0.300000011920929
16.7086265,-90.2086925,0.300000011920929
16.7086265,-90.1253595,0.300000011920929
16.7086265,-90.0420265,0.300000011920929
16.7086265,-89.9586935,0.5
16.7086265,-89.8753605,0.100000001490116
16.7086265,-89.7920275,0.5
16.7086265,-89.7086945,0.5
16.7086265,-89.6253615,0.5
16.7086265,-89.5420285,0.300000011920929
16.7086265,-89.4586955,0.5
16.7086265,-89.3753625,0.5
16.7086265,-89.2920295,0.300000011920929
16.7086265,-89.2086965,0.300000011920929
16.6252935,-92.1253515,0
16.6252935,-92.0420185,147.600006103516
16.6252935,-91.9586855,78.9000015258789
16.6252935,-91.8753525,110
16.6252935,-91.7920195,221.199996948242
16.6252935,-91.7086865,140.899993896484
16.6252935,-91.6253535,2.20000004768372
16.6252935,-91.5420205,6.09999990463257
16.6252935,-91.4586875,0.300000011920929
16.6252935,-91.3753545,13.8999996185303
16.6252935,-90.7086905,19.5
16.6252935,-90.6253575,0
16.6252935,-90.5420245,0
16.6252935,-90.4586915,0.300000011920929
16.6252935,-90.3753585,0.100000001490116
16.6252935,-90.2920255,0.100000001490116
16.6252935,-90.2086925,0.300000011920929
16.6252935,-90.1253595,0.300000011920929
16.6252935,-90.0420265,0
16.6252935,-89.9586935,0
16.6252935,-89.8753605,0
16.6252935,-89.7920275,0.100000001490116
16.6252935,-89.7086945,0.300000011920929
16.6252935,-89.6253615,0.5
16.6252935,-89.5420285,0.300000011920929
16.6252935,-89.4586955,0.100000001490116
16.6252935,-89.3753625,0
16.6252935,-89.2086965,0
16.5419605,-92.1253515,0
16.5419605,-92.0420185,159.699996948242
16.5419605,-91.8753525,58.7000007629395
16.5419605,-91.7920195,66.0999984741211
16.5419605,-91.6253535,18.5
16.5419605,-91.5420205,7.5
16.5419605,-91.4586875,3.70000004768372
16.5419605,-91.3753545,18.7999992370605
16.5419605,-91.2920215,12.1999998092651
16.5419605,-91.2086885,14.6000003814697
16.5419605,-90.7086905,30.7999992370605
16.5419605,-90.6253575,0
16.5419605,-90.5420245,0
16.5419605,-90.4586915,0.300000011920929
16.5419605,-90.3753585,0
16.5419605,-90.2920255,0
16.5419605,-90.2086925,0
16.5419605,-90.1253595,0.300000011920929
16.5419605,-90.0420265,0
16.5419605,-89.9586935,0
16.5419605,-89.8753605,0
16.5419605,-89.7920275,0
16.5419605,-89.7086945,0.5
16.5419605,-89.6253615,0.5
16.5419605,-89.5420285,0.100000001490116
16.5419605,-89.4586955,0
16.5419605,-89.3753625,0.300000011920929
16.5419605,-89.2920295,0.300000011920929
16.5419605,-89.2086965,0.100000001490116
16.4586275,-92.1253515,0
16.4586275,-92.0420185,183.5
16.4586275,-91.9586855,161.699996948242
16.4586275,-91.8753525,7.90000009536743
16.4586275,-91.7086865,0.100000001490116
16.4586275,-91.6253535,148.899993896484
16.4586275,-91.5420205,6.90000009536743
16.4586275,-91.4586875,0.300000011920929
16.4586275,-91.3753545,18.7999992370605
16.4586275,-91.2920215,0.400000005960464
16.4586275,-90.7920235,15.1000003814697
16.4586275,-90.7086905,41.4000015258789
16.4586275,-90.6253575,48.4000015258789
16.4586275,-90.5420245,28.5
16.4586275,-90.4586915,0.100000001490116
16.4586275,-90.3753585,0
16.4586275,-90.2920255,0
16.4586275,-90.2086925,0
16.4586275,-90.1253595,0.300000011920929
16.4586275,-90.0420265,0
16.4586275,-89.9586935,0
16.4586275,-89.8753605,0
16.4586275,-89.7920275,0.100000001490116
16.4586275,-89.7086945,0.300000011920929
16.4586275,-89.6253615,0.5
16.4586275,-89.5420285,0
16.4586275,-89.4586955,0.300000011920929
16.4586275,-89.3753625,0
16.4586275,-89.2920295,0
16.3752945,-92.2086845,0
16.3752945,-92.1253515,0
16.3752945,-92.0420185,0
16.3752945,-91.9586855,250.800003051758
16.3752945,-91.8753525,201.100006103516
16.3752945,-91.7920195,33.7999992370605
16.3752945,-91.7086865,154.600006103516
16.3752945,-91.6253535,138
16.3752945,-91.5420205,102.5
16.3752945,-91.4586875,41.7999992370605
16.3752945,-91.3753545,86.9000015258789
16.3752945,-90.8753565,6.30000019073486
16.3752945,-90.7920235,22.6000003814697
16.3752945,-90.7086905,38.0999984741211
16.3752945,-90.6253575,25.6000003814697
16.3752945,-90.5420245,40.2000007629395
16.3752945,-90.4586915,28.6000003814697
16.3752945,-90.3753585,0
16.3752945,-90.2920255,0.300000011920929
16.3752945,-90.2086925,0.100000001490116
16.3752945,-90.1253595,0.5
16.3752945,-90.0420265,0.100000001490116
16.3752945,-89.9586935,0.300000011920929
16.3752945,-89.8753605,0
16.3752945,-89.7920275,0
16.3752945,-89.7086945,0
16.3752945,-89.6253615,0
16.3752945,-89.5420285,0
16.3752945,-89.4586955,0
16.3752945,-89.3753625,0
16.3752945,-89.2920295,0
16.3752945,-89.2086965,0
16.3752945,-86.4587075,0.100000001490116
16.2919615,-92.2086845,0
16.2919615,-92.1253515,0
16.2919615,-92.0420185,0
16.2919615,-91.9586855,244.800003051758
16.2919615,-91.8753525,170.699996948242
16.2919615,-91.7920195,0.200000002980232
16.2919615,-91.7086865,106.699996948242
16.2919615,-91.6253535,59.7999992370605
16.2919615,-91.5420205,129.300003051758
16.2919615,-91.4586875,68.5999984741211
16.2919615,-91.3753545,81.9000015258789
16.2919615,-91.2920215,73.5
16.2919615,-91.2086885,9.69999980926514
16.2919615,-90.8753565,20.3999996185303
16.2919615,-90.7920235,34.4000015258789
16.2919615,-90.7086905,32.7000007629395
16.2919615,-90.6253575,24.7000007629395
16.2919615,-90.5420245,40.5
16.2919615,-90.4586915,45.9000015258789
16.2919615,-90.3753585,0
16.2919615,-90.2920255,0
16.2919615,-90.2086925,0.300000011920929
16.2919615,-90.1253595,0.5
16.2919615,-90.0420265,0.300000011920929
16.2919615,-89.9586935,0.300000011920929
16.2919615,-89.8753605,0
16.2919615,-89.7920275,0
16.2919615,-89.7086945,0
16.2919615,-89.6253615,0.100000001490116
16.2919615,-89.5420285,0
16.2919615,-89.4586955,0.100000001490116
16.2919615,-89.3753625,0.300000011920929
16.2919615,-89.2920295,0
16.2919615,-89.2086965,0
16.2086285,-92.2086845,0
16.2086285,-92.1253515,0
16.2086285,-92.0420185,0
16.2086285,-91.9586855,362.399993896484
16.2086285,-91.8753525,241.399993896484
16.2086285,-91.7920195,15.3000001907349
16.2086285,-91.7086865,60.9000015258789
16.2086285,-91.6253535,184
16.2086285,-91.5420205,141.399993896484
16.2086285,-91.4586875,150.699996948242
16.2086285,-91.3753545,122.199996948242
16.2086285,-91.2920215,162.300003051758
16.2086285,-91.2086885,131.899993896484
16.2086285,-90.8753565,26.3999996185303
16.2086285,-90.7920235,21.5
16.2086285,-90.7086905,33.5999984741211
16.2086285,-90.6253575,24.7999992370605
16.2086285,-90.5420245,29.5
16.2086285,-90.4586915,36.9000015258789
16.2086285,-90.3753585,0
16.2086285,-90.2920255,0
16.2086285,-90.2086925,0.100000001490116
16.2086285,-90.1253595,0.100000001490116
16.2086285,-90.0420265,0
16.2086285,-89.9586935,0
16.2086285,-89.8753605,0
16.2086285,-89.7920275,0.100000001490116
16.2086285,-89.7086945,0
16.2086285,-89.6253615,0
16.2086285,-89.5420285,0
16.2086285,-89.4586955,0.5
16.2086285,-89.3753625,0.5
16.2086285,-89.2920295,0.300000011920929
16.2086285,-89.2086965,0.300000011920929
16.1252955,-92.2086845,0
16.1252955,-92.1253515,0
16.1252955,-92.0420185,37.2999992370605
16.1252955,-91.9586855,33.9000015258789
16.1252955,-91.8753525,31.2000007629395
16.1252955,-91.7920195,29.7999992370605
16.1252955,-91.7086865,24.3999996185303
16.1252955,-91.6253535,28.3999996185303
16.1252955,-91.5420205,253.100006103516
16.1252955,-91.4586875,198.399993896484
16.1252955,-91.3753545,68.6999969482422
16.1252955,-91.2920215,90
16.1252955,-91.2086885,101.699996948242
16.1252955,-91.1253555,80.4000015258789
16.1252955,-91.0420225,17.5
16.1252955,-90.9586895,20.7000007629395
16.1252955,-90.8753565,24.3999996185303
16.1252955,-90.7920235,26.8999996185303
16.1252955,-90.7086905,33.9000015258789
16.1252955,-90.6253575,25.1000003814697
16.1252955,-90.5420245,25.5
16.1252955,-90.4586915,33.9000015258789
16.1252955,-90.3753585,0.5
16.1252955,-90.2920255,0.300000011920929
16.1252955,-90.2086925,0.100000001490116
16.1252955,-90.1253595,0
16.1252955,-90.0420265,0
16.1252955,-89.9586935,0
16.1252955,-89.8753605,0
16.1252955,-89.7920275,0
16.1252955,-89.7086945,0
16.1252955,-89.6253615,0
16.1252955,-89.5420285,0
16.1252955,-89.4586955,0.5
16.1252955,-89.3753625,0.5
16.1252955,-89.2920295,0
16.1252955,-86.8753725,0.100000001490116
16.0419625,-92.2086845,0
16.0419625,-92.1253515,23.6000003814697
16.0419625,-92.0420185,23.6000003814697
16.0419625,-91.8753525,30.7000007629395
16.0419625,-91.7086865,69.8000030517578
16.0419625,-91.6253535,58.7000007629395
16.0419625,-91.5420205,27.3999996185303
16.0419625,-91.4586875,34.5999984741211
16.0419625,-91.3753545,65.0999984741211
16.0419625,-91.2920215,15.5
16.0419625,-91.2086885,31.8999996185303
16.0419625,-91.1253555,68.5999984741211
16.0419625,-91.0420225,1.5
16.0419625,-90.9586895,5.19999980926514
16.0419625,-90.8753565,8.89999961853027
16.0419625,-90.7920235,10.8999996185303
16.0419625,-90.7086905,22.7000007629395
16.0419625,-90.6253575,22.2999992370605
16.0419625,-90.5420245,23.7999992370605
16.0419625,-90.4586915,36.7000007629395
16.0419625,-90.3753585,376.299987792969
16.0419625,-90.2920255,294.299987792969
16.0419625,-90.2086925,0.800000011920929
16.0419625,-90.1253595,0.800000011920929
16.0419625,-90.0420265,0.300000011920929
16.0419625,-89.9586935,0.100000001490116
16.0419625,-89.8753605,0.100000001490116
16.0419625,-89.7920275,0.300000011920929
16.0419625,-89.7086945,0.300000011920929
16.0419625,-89.6253615,0.300000011920929
16.0419625,-89.5420285,0.100000001490116
16.0419625,-89.4586955,0.100000001490116
16.0419625,-89.3753625,0.100000001490116
16.0419625,-89.2920295,0
15.9586295,-92.2086845,24.7999992370605
15.9586295,-92.1253515,29
15.9586295,-92.0420185,1.20000004768372
15.9586295,-91.9586855,39.7000007629395
15.9586295,-91.7920195,267.700012207031
15.9586295,-91.7086865,84.0999984741211
15.9586295,-91.6253535,69.1999969482422
15.9586295,-91.5420205,28.6000003814697
15.9586295,-91.4586875,2.29999995231628
15.9586295,-91.3753545,4.59999990463257
15.9586295,-91.2920215,13.6999998092651
15.9586295,-91.2086885,99.4000015258789
15.9586295,-91.1253555,111.5
15.9586295,-91.0420225,3
15.9586295,-90.9586895,6.59999990463257
15.9586295,-90.8753565,6.59999990463257
15.9586295,-90.7920235,9.5
15.9586295,-90.7086905,130.899993896484
15.9586295,-90.6253575,124.5
15.9586295,-90.5420245,297.5
15.9586295,-90.4586915,320
15.9586295,-90.3753585,277
15.9586295,-90.2920255,602.700012207031
15.9586295,-90.2086925,149.800003051758
15.9586295,-90.1253595,512.900024414063
15.9586295,-90.0420265,610.799987792969
15.9586295,-89.9586935,589.599975585938
15.9586295,-89.8753605,0.800000011920929
15.9586295,-89.7920275,0.5
15.9586295,-89.7086945,297.5
15.9586295,-89.6253615,346.100006103516
15.9586295,-89.5420285,111.5
15.9586295,-89.2920295,0.300000011920929
15.9586295,-85.8753765,3.40000009536743
15.9586295,-85.7920435,5.30000019073486
15.9586295,-85.7087105,6
15.9586295,-85.0420465,6.5
15.9586295,-84.9587135,0
15.8752965,-92.2086845,181.699996948242
15.8752965,-92.1253515,74.5999984741211
15.8752965,-92.0420185,25.2000007629395
15.8752965,-91.9586855,23.6000003814697
15.8752965,-91.8753525,14.8000001907349
15.8752965,-91.7920195,255.800003051758
15.8752965,-91.7086865,85.5999984741211
15.8752965,-91.6253535,142.600006103516
15.8752965,-91.5420205,0
15.8752965,-91.4586875,0
15.8752965,-91.3753545,0
15.8752965,-91.2920215,41.0999984741211
15.8752965,-91.2086885,566.599975585938
15.8752965,-91.1253555,83.6999969482422
15.8752965,-91.0420225,5.90000009536743
15.8752965,-90.9586895,10
15.8752965,-90.8753565,9.10000038146973
15.8752965,-90.7920235,10.8999996185303
15.8752965,-90.7086905,74.5
15.8752965,-90.6253575,101.300003051758
15.8752965,-90.5420245,111.099998474121
15.8752965,-90.4586915,31.2000007629395
15.8752965,-90.3753585,119.099998474121
15.8752965,-90.2920255,257.200012207031
15.8752965,-90.2086925,203.699996948242
15.8752965,-90.1253595,246.899993896484
15.8752965,-90.0420265,473.899993896484
15.8752965,-89.9586935,527.900024414063
15.8752965,-89.8753605,425.799987792969
15.8752965,-89.7920275,343.200012207031
15.8752965,-89.7086945,315.200012207031
15.8752965,-89.6253615,194.800003051758
15.8752965,-89.5420285,142.899993896484
15.8752965,-89.4586955,0.5
15.8752965,-89.3753625,0
15.8752965,-89.2920295,0
15.8752965,-89.2086965,0
15.8752965,-89.1253635,0
15.8752965,-89.0420305,0
15.8752965,-88.9586975,0
15.8752965,-88.8753645,0
15.8752965,-88.7920315,0
